2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.outstanding,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-2001-0001-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,137
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-2001-0002-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,131
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-5012-0001-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,4
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-5012-0002-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,4
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-INITIAL-2001-0001-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,34
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-INITIAL-2001-0002-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,32
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-INITIAL-5012-0001-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,3
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-INITIAL-5012-0002-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,4
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-TERMINATE-2001-0001-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,32
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-TERMINATE-2001-0002-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,32
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-TERMINATE-5012-0001-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,1
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-UPDATE-2001-0001-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,71
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-CCR-UPDATE-2001-0002-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,67
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-RAR-5002-0001-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,12
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gx,Gx-RAR-5002-0002-diamproxy.ggsnlab1-mbc-gx.ggsn.vodafone.com,15
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gy,Gy-CCR-Initial-2001-0001-diamproxy.ggsnlab-mbc-gy-rule-renaming.ggsn.vodafone.com,34
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gy,Gy-CCR-Initial-2001-0002-diamproxy.ggsnlab-mbc-gy-rule-renaming.ggsn.vodafone.com,32
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gy,Gy-CCR-Termination-2001-0001-diamproxy.ggsnlab-mbc-gy-rule-renaming.ggsn.vodafone.com,33
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gy,Gy-CCR-Termination-2001-0002-diamproxy.ggsnlab-mbc-gy-rule-renaming.ggsn.vodafone.com,32
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gy,Gy-CCR-Update-2001-0001-diamproxy.ggsnlab-mbc-gy-rule-renaming.ggsn.vodafone.com,60
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Gy,Gy-CCR-Update-2001-0002-diamproxy.ggsnlab-mbc-gy-rule-renaming.ggsn.vodafone.com,32
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Java Formatter,ApplicationSelection.queued,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Java Formatter,PcAreaSelection.queued,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Java Formatter,error_F-E.queued,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Synchronizer,Synchronizer_DTR.Aborted,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Synchronizer,Synchronizer_DTR.Queued,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Synchronizer,Synchronizer_DTR.Unqueued,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Synchronizer,Synchronizer_DTR.outstanding,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Synchronizer,Synchronizer_SCAPv2.Aborted,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Synchronizer,Synchronizer_SCAPv2.Queued,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Synchronizer,Synchronizer_SCAPv2.Unqueued,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Synchronizer,Synchronizer_SCAPv2.outstanding,0
